Channel_x,Timestamp,Voltage,Year_x,Month_x,Day_x,Hour_x,Minute_x,Second_x,Total_time_x,Channel_y,Current,Year_y,Month_y,Day_y,Hour_y,Minute_y,Second_y,Total_time_y,Capacity,Power,TimeDelta
101,2024-07-20 17:14:27,4.195373,2024,7,20,17,14,27,0 days 00:05:13,,,,,,,,,,,,0.0
101,2024-07-20 17:14:28,3.938883,2024,7,20,17,14,28,,111.0,0.002,2024.0,7.0,20.0,17.0,14.0,28.0,0 days 00:05:12,0.0005555555555555556,0.007877766,1.0
101,2024-07-20 17:14:29,3.929952,2024,7,20,17,14,29,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,29.0,,5.062777777777778,71.619445248,1.0
101,2024-07-20 17:14:30,3.922952,2024,7,20,17,14,30,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,30.0,,10.124722222222221,71.487954296,1.0
101,2024-07-20 17:14:31,3.917113,2024,7,20,17,14,31,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,31.0,,15.186666666666666,71.381550199,1.0
101,2024-07-20 17:14:32,3.912117,2024,7,20,17,14,32,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,32.0,,20.24861111111111,71.29050809099999,1.0
101,2024-07-20 17:14:33,3.907751,2024,7,20,17,14,33,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,33.0,,25.31083333333333,71.214854224,1.0
101,2024-07-20 17:14:34,3.903906,2024,7,20,17,14,34,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,34.0,,30.372777777777777,71.140879038,1.0
101,2024-07-20 17:14:35,3.900462,2024,7,20,17,14,35,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,35.0,,35.43472222222222,71.078119026,1.0
101,2024-07-20 17:14:36,3.897366,2024,7,20,17,14,36,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,36.0,,40.49666666666667,71.021700618,1.0
101,2024-07-20 17:14:37,3.894536,2024,7,20,17,14,37,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,37.0,,45.55861111111112,70.970129528,1.0
101,2024-07-20 17:14:38,3.891957,2024,7,20,17,14,38,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,38.0,,50.62055555555556,70.923132411,1.0
101,2024-07-20 17:14:39,3.88956,2024,7,20,17,14,39,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,39.0,,55.68250000000001,70.87945187999999,1.0
101,2024-07-20 17:14:40,3.887342,2024,7,20,17,14,40,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,40.0,,60.74444444444446,70.83903326599999,1.0
101,2024-07-20 17:14:41,3.88527,2024,7,20,17,14,41,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,41.0,,65.80666666666669,70.80516048,1.0
101,2024-07-20 17:14:42,3.883317,2024,7,20,17,14,42,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,42.0,,70.8688888888889,70.769569008,1.0
101,2024-07-20 17:14:43,3.881475,2024,7,20,17,14,43,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,43.0,,75.93083333333335,70.732118925,1.0
101,2024-07-20 17:14:44,3.87972,2024,7,20,17,14,44,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,44.0,,80.99305555555557,70.70401728,1.0
101,2024-07-20 17:14:45,3.878054,2024,7,20,17,14,45,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,45.0,,86.05500000000002,70.669778042,1.0
101,2024-07-20 17:14:46,3.876453,2024,7,20,17,14,46,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,46.0,,91.11694444444446,70.640603019,1.0
101,2024-07-20 17:14:47,3.874918,2024,7,20,17,14,47,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,47.0,,96.1788888888889,70.61263071399999,1.0
101,2024-07-20 17:14:48,3.873433,2024,7,20,17,14,48,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,48.0,,101.24083333333336,70.58556955899999,1.0
101,2024-07-20 17:14:49,3.871994,2024,7,20,17,14,49,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,49.0,,106.30305555555557,70.563218656,1.0
101,2024-07-20 17:14:50,3.870593,2024,7,20,17,14,50,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,50.0,,111.36527777777779,70.537686832,1.0
101,2024-07-20 17:14:51,3.869237,2024,7,20,17,14,51,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,51.0,,116.42750000000001,70.512975088,1.0
101,2024-07-20 17:14:52,3.867906,2024,7,20,17,14,52,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,52.0,,121.48972222222224,70.488718944,1.0
101,2024-07-20 17:14:53,3.866602,2024,7,20,17,14,53,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,53.0,,126.55194444444446,70.464954848,1.0
101,2024-07-20 17:14:54,3.865332,2024,7,20,17,14,54,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,54.0,,131.61416666666668,70.441810368,1.0
101,2024-07-20 17:14:55,3.864075,2024,7,20,17,14,55,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,55.0,,136.67638888888888,70.4189028,1.0
101,2024-07-20 17:14:56,3.862854,2024,7,20,17,14,56,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,56.0,,141.7386111111111,70.396651296,1.0
101,2024-07-20 17:14:57,3.861642,2024,7,20,17,14,57,,111.0,18.223,2024.0,7.0,20.0,17.0,14.0,57.0,,146.80055555555555,70.37070216599999,1.0
101,2024-07-20 17:14:58,3.860441,2024,7,20,17,14,58,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,58.0,,151.86277777777778,70.352676784,1.0
101,2024-07-20 17:14:59,3.859253,2024,7,20,17,14,59,,111.0,18.224,2024.0,7.0,20.0,17.0,14.0,59.0,,156.925,70.331026672,1.0
101,2024-07-20 17:15:00,3.858087,2024,7,20,17,15,0,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,0.0,,161.98722222222224,70.309777488,1.0
101,2024-07-20 17:15:01,3.85693,2024,7,20,17,15,1,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,1.0,,167.04972222222224,70.29254925000001,1.0
101,2024-07-20 17:15:02,3.855788,2024,7,20,17,15,2,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,2.0,,172.1119444444445,70.267880512,1.0
101,2024-07-20 17:15:03,3.854659,2024,7,20,17,15,3,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,3.0,,177.17416666666674,70.24730561599999,1.0
101,2024-07-20 17:15:04,3.853528,2024,7,20,17,15,4,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,4.0,,182.23666666666674,70.2305478,1.0
101,2024-07-20 17:15:05,3.852405,2024,7,20,17,15,5,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,5.0,,187.29888888888897,70.20622872,1.0
101,2024-07-20 17:15:06,3.851297,2024,7,20,17,15,6,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,6.0,,192.3611111111112,70.186036528,1.0
101,2024-07-20 17:15:07,3.850193,2024,7,20,17,15,7,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,7.0,,197.42333333333343,70.165917232,1.0
101,2024-07-20 17:15:08,3.849101,2024,7,20,17,15,8,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,8.0,,202.48555555555566,70.146016624,1.0
101,2024-07-20 17:15:09,3.848009,2024,7,20,17,15,9,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,9.0,,207.5477777777779,70.126116016,1.0
101,2024-07-20 17:15:10,3.846927,2024,7,20,17,15,10,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,10.0,,212.61000000000013,70.106397648,1.0
101,2024-07-20 17:15:11,3.845843,2024,7,20,17,15,11,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,11.0,,217.6722222222224,70.086642832,1.0
101,2024-07-20 17:15:12,3.844769,2024,7,20,17,15,12,,111.0,18.223,2024.0,7.0,20.0,17.0,15.0,12.0,,222.7341666666668,70.063225487,1.0
101,2024-07-20 17:15:13,3.8437,2024,7,20,17,15,13,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,13.0,,227.79638888888906,70.0475888,1.0
101,2024-07-20 17:15:14,3.842629,2024,7,20,17,15,14,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,14.0,,232.8586111111113,70.028070896,1.0
101,2024-07-20 17:15:15,3.841571,2024,7,20,17,15,15,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,15.0,,237.92083333333352,70.008789904,1.0
101,2024-07-20 17:15:16,3.840509,2024,7,20,17,15,16,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,16.0,,242.98333333333352,69.993276525,1.0
101,2024-07-20 17:15:17,3.839457,2024,7,20,17,15,17,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,17.0,,248.04583333333352,69.974103825,1.0
101,2024-07-20 17:15:18,3.838411,2024,7,20,17,15,18,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,18.0,,253.10805555555575,69.951202064,1.0
101,2024-07-20 17:15:19,3.837367,2024,7,20,17,15,19,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,19.0,,258.1705555555558,69.936013575,1.0
101,2024-07-20 17:15:20,3.836314,2024,7,20,17,15,20,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,20.0,,263.2330555555558,69.91682265,1.0
101,2024-07-20 17:15:21,3.835266,2024,7,20,17,15,21,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,21.0,,268.2955555555558,69.89772285000001,1.0
101,2024-07-20 17:15:22,3.834211,2024,7,20,17,15,22,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,22.0,,273.3580555555558,69.87849547500001,1.0
101,2024-07-20 17:15:23,3.83316,2024,7,20,17,15,23,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,23.0,,278.42027777777804,69.85550784,1.0
101,2024-07-20 17:15:24,3.832121,2024,7,20,17,15,24,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,24.0,,283.48277777777804,69.840405225,1.0
101,2024-07-20 17:15:25,3.831073,2024,7,20,17,15,25,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,25.0,,288.54500000000024,69.817474352,1.0
101,2024-07-20 17:15:26,3.830031,2024,7,20,17,15,26,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,26.0,,293.6075000000002,69.802314975,1.0
101,2024-07-20 17:15:27,3.828984,2024,7,20,17,15,27,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,27.0,,298.6700000000002,69.78323340000001,1.0
101,2024-07-20 17:15:28,3.827942,2024,7,20,17,15,28,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,28.0,,303.73250000000013,69.76424295000001,1.0
101,2024-07-20 17:15:29,3.82691,2024,7,20,17,15,29,,111.0,18.224,2024.0,7.0,20.0,17.0,15.0,29.0,,308.79472222222233,69.74160784,1.0
101,2024-07-20 17:15:30,3.825881,2024,7,20,17,15,30,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,30.0,,313.85722222222233,69.72668122500001,1.0
101,2024-07-20 17:15:31,3.82485,2024,7,20,17,15,31,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,31.0,,318.91972222222233,69.70789125,1.0
101,2024-07-20 17:15:32,3.82382,2024,7,20,17,15,32,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,32.0,,323.9822222222223,69.6891195,1.0
101,2024-07-20 17:15:33,3.822799,2024,7,20,17,15,33,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,33.0,,329.0447222222223,69.67051177500001,1.0
101,2024-07-20 17:15:34,3.821761,2024,7,20,17,15,34,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,34.0,,334.1072222222222,69.65159422500001,1.0
101,2024-07-20 17:15:35,3.820742,2024,7,20,17,15,35,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,35.0,,339.1697222222222,69.63302295000001,1.0
101,2024-07-20 17:15:36,3.819707,2024,7,20,17,15,36,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,36.0,,344.23222222222216,69.61416007500002,1.0
101,2024-07-20 17:15:37,3.81869,2024,7,20,17,15,37,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,37.0,,349.29472222222216,69.59562525000001,1.0
101,2024-07-20 17:15:38,3.817662,2024,7,20,17,15,38,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,38.0,,354.3572222222221,69.57688995000001,1.0
101,2024-07-20 17:15:39,3.816638,2024,7,20,17,15,39,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,39.0,,359.4197222222221,69.55822755000001,1.0
101,2024-07-20 17:15:40,3.815616,2024,7,20,17,15,40,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,40.0,,364.4822222222221,69.5396016,1.0
101,2024-07-20 17:15:41,3.814603,2024,7,20,17,15,41,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,41.0,,369.54472222222205,69.521139675,1.0
101,2024-07-20 17:15:42,3.813573,2024,7,20,17,15,42,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,42.0,,374.60749999999985,69.50618149799999,1.0
101,2024-07-20 17:15:43,3.812556,2024,7,20,17,15,43,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,43.0,,379.66999999999985,69.4838331,1.0
101,2024-07-20 17:15:44,3.811544,2024,7,20,17,15,44,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,44.0,,384.7324999999998,69.4653894,1.0
101,2024-07-20 17:15:45,3.810532,2024,7,20,17,15,45,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,45.0,,389.79527777777764,69.45075623199999,1.0
101,2024-07-20 17:15:46,3.809527,2024,7,20,17,15,46,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,46.0,,394.85805555555544,69.432439102,1.0
101,2024-07-20 17:15:47,3.808521,2024,7,20,17,15,47,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,47.0,,399.9205555555554,69.410295225,1.0
101,2024-07-20 17:15:48,3.80752,2024,7,20,17,15,48,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,48.0,,404.9830555555554,69.392052,1.0
101,2024-07-20 17:15:49,3.806518,2024,7,20,17,15,49,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,49.0,,410.0458333333332,69.377597068,1.0
101,2024-07-20 17:15:50,3.805529,2024,7,20,17,15,50,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,50.0,,415.108611111111,69.359571554,1.0
101,2024-07-20 17:15:51,3.80453,2024,7,20,17,15,51,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,51.0,,420.1713888888888,69.34136378,1.0
101,2024-07-20 17:15:52,3.803548,2024,7,20,17,15,52,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,52.0,,425.23388888888877,69.3196623,1.0
101,2024-07-20 17:15:53,3.802559,2024,7,20,17,15,53,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,53.0,,430.29666666666657,69.305440334,1.0
101,2024-07-20 17:15:54,3.801572,2024,7,20,17,15,54,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,54.0,,435.3594444444444,69.287451272,1.0
101,2024-07-20 17:15:55,3.80059,2024,7,20,17,15,55,,111.0,18.225,2024.0,7.0,20.0,17.0,15.0,55.0,,440.42194444444436,69.26575275,1.0
101,2024-07-20 17:15:56,3.799611,2024,7,20,17,15,56,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,56.0,,445.48472222222216,69.251710086,1.0
101,2024-07-20 17:15:57,3.798626,2024,7,20,17,15,57,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,57.0,,450.5475,69.233757476,1.0
101,2024-07-20 17:15:58,3.797668,2024,7,20,17,15,58,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,58.0,,455.6102777777778,69.216296968,1.0
101,2024-07-20 17:15:59,3.796709,2024,7,20,17,15,59,,111.0,18.226,2024.0,7.0,20.0,17.0,15.0,59.0,,460.6730555555556,69.198818234,1.0
101,2024-07-20 17:16:00,3.795743,2024,7,20,17,16,0,,111.0,18.225,2024.0,7.0,20.0,17.0,16.0,0.0,,465.7355555555556,69.177416175,1.0
101,2024-07-20 17:16:01,3.794785,2024,7,20,17,16,1,,111.0,18.225,2024.0,7.0,20.0,17.0,16.0,1.0,,470.79805555555555,69.159956625,1.0
101,2024-07-20 17:16:02,3.793845,2024,7,20,17,16,2,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,2.0,,475.86083333333335,69.14661897,1.0
101,2024-07-20 17:16:03,3.792894,2024,7,20,17,16,3,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,3.0,,480.9236111111112,69.129286044,1.0
101,2024-07-20 17:16:04,3.791963,2024,7,20,17,16,4,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,4.0,,485.986388888889,69.112317638,1.0
101,2024-07-20 17:16:05,3.791026,2024,7,20,17,16,5,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,5.0,,491.0491666666668,69.095239876,1.0
101,2024-07-20 17:16:06,3.790105,2024,7,20,17,16,6,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,6.0,,496.1119444444446,69.07845372999999,1.0
101,2024-07-20 17:16:07,3.789192,2024,7,20,17,16,7,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,7.0,,501.1747222222224,69.06181339199999,1.0
101,2024-07-20 17:16:08,3.788283,2024,7,20,17,16,8,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,8.0,,506.23750000000024,69.045245958,1.0
101,2024-07-20 17:16:09,3.787383,2024,7,20,17,16,9,,111.0,18.226,2024.0,7.0,20.0,17.0,16.0,9.0,,511.30027777777804,69.028842558,1.0
