Channel,Timestamp,Current,Year,Month,Day,Hour,Minute,Second,Total_time,Capacity,TimeDelta
111,2024-06-19 08:49:29,10.416,2024,6,19,8,49,29,,0.7088,1.0
111,2024-06-19 08:49:30,10.415,2024,6,19,8,49,30,,0.711693,1.0
111,2024-06-19 08:49:31,10.416,2024,6,19,8,49,31,,0.714587,1.0
111,2024-06-19 08:49:32,10.416,2024,6,19,8,49,32,,0.71748,1.0
111,2024-06-19 08:49:33,10.416,2024,6,19,8,49,33,,0.720373,1.0
111,2024-06-19 08:49:34,10.415,2024,6,19,8,49,34,,0.723266,1.0
111,2024-06-19 08:49:35,10.416,2024,6,19,8,49,35,,0.72616,1.0
111,2024-06-19 08:49:36,10.415,2024,6,19,8,49,36,,0.729053,1.0
111,2024-06-19 08:49:37,10.416,2024,6,19,8,49,37,,0.731946,1.0
111,2024-06-19 08:49:38,10.416,2024,6,19,8,49,38,,0.734839,1.0
111,2024-06-19 08:49:39,10.415,2024,6,19,8,49,39,,0.737732,1.0
111,2024-06-19 08:49:40,10.415,2024,6,19,8,49,40,,0.740626,1.0
111,2024-06-19 08:49:41,10.416,2024,6,19,8,49,41,,0.743519,1.0
111,2024-06-19 08:49:42,10.416,2024,6,19,8,49,42,,0.746412,1.0
111,2024-06-19 08:49:43,10.415,2024,6,19,8,49,43,,0.749305,1.0
111,2024-06-19 08:49:44,10.416,2024,6,19,8,49,44,,0.752199,1.0
111,2024-06-19 08:49:45,10.416,2024,6,19,8,49,45,,0.755092,1.0
111,2024-06-19 08:49:46,10.416,2024,6,19,8,49,46,,0.757985,1.0
111,2024-06-19 08:49:47,10.416,2024,6,19,8,49,47,,0.760879,1.0
111,2024-06-19 08:49:48,10.416,2024,6,19,8,49,48,,0.763772,1.0
111,2024-06-19 08:49:49,10.415,2024,6,19,8,49,49,,0.766665,1.0
111,2024-06-19 08:49:50,10.416,2024,6,19,8,49,50,,0.769558,1.0
111,2024-06-19 08:49:51,10.415,2024,6,19,8,49,51,,0.772451,1.0
111,2024-06-19 08:49:52,10.415,2024,6,19,8,49,52,,0.775344,1.0
111,2024-06-19 08:49:53,10.416,2024,6,19,8,49,53,,0.778238,1.0
111,2024-06-19 08:49:54,10.415,2024,6,19,8,49,54,,0.781131,1.0
111,2024-06-19 08:49:55,10.415,2024,6,19,8,49,55,,0.784024,1.0
111,2024-06-19 08:49:56,10.415,2024,6,19,8,49,56,,0.786917,1.0
111,2024-06-19 08:49:57,10.416,2024,6,19,8,49,57,,0.78981,1.0
111,2024-06-19 08:49:58,10.415,2024,6,19,8,49,58,,0.792703,1.0
111,2024-06-19 08:49:59,10.416,2024,6,19,8,49,59,,0.795597,1.0
111,2024-06-19 08:50:00,10.415,2024,6,19,8,50,0,,0.79849,1.0
111,2024-06-19 08:50:01,10.416,2024,6,19,8,50,1,,0.801383,1.0
111,2024-06-19 08:50:02,10.415,2024,6,19,8,50,2,,0.804276,1.0
111,2024-06-19 08:50:03,10.415,2024,6,19,8,50,3,,0.807169,1.0
111,2024-06-19 08:50:04,10.416,2024,6,19,8,50,4,,0.810062,1.0
111,2024-06-19 08:50:05,10.415,2024,6,19,8,50,5,,0.812956,1.0
111,2024-06-19 08:50:06,10.416,2024,6,19,8,50,6,,0.815849,1.0
111,2024-06-19 08:50:07,10.415,2024,6,19,8,50,7,,0.818742,1.0
111,2024-06-19 08:50:08,10.416,2024,6,19,8,50,8,,0.821635,1.0
111,2024-06-19 08:50:09,10.415,2024,6,19,8,50,9,,0.824528,1.0
111,2024-06-19 08:50:10,10.415,2024,6,19,8,50,10,,0.827421,1.0
111,2024-06-19 08:50:11,10.415,2024,6,19,8,50,11,,0.830314,1.0
111,2024-06-19 08:50:12,10.416,2024,6,19,8,50,12,,0.833208,1.0
111,2024-06-19 08:50:13,10.416,2024,6,19,8,50,13,,0.836101,1.0
111,2024-06-19 08:50:14,10.416,2024,6,19,8,50,14,,0.838994,1.0
111,2024-06-19 08:50:15,10.416,2024,6,19,8,50,15,,0.841888,1.0
111,2024-06-19 08:50:16,10.416,2024,6,19,8,50,16,,0.844781,1.0
111,2024-06-19 08:50:17,10.415,2024,6,19,8,50,17,,0.847674,1.0
111,2024-06-19 08:50:18,10.416,2024,6,19,8,50,18,,0.850568,1.0
111,2024-06-19 08:50:19,10.416,2024,6,19,8,50,19,,0.853461,1.0
111,2024-06-19 08:50:20,10.415,2024,6,19,8,50,20,,0.856354,1.0
111,2024-06-19 08:50:21,10.416,2024,6,19,8,50,21,,0.859247,1.0
111,2024-06-19 08:50:22,10.415,2024,6,19,8,50,22,,0.86214,1.0
111,2024-06-19 08:50:23,10.415,2024,6,19,8,50,23,,0.865033,1.0
111,2024-06-19 08:50:24,10.416,2024,6,19,8,50,24,,0.867927,1.0
111,2024-06-19 08:50:25,10.416,2024,6,19,8,50,25,,0.87082,1.0
111,2024-06-19 08:50:26,10.416,2024,6,19,8,50,26,,0.873713,1.0
111,2024-06-19 08:50:27,10.416,2024,6,19,8,50,27,,0.876607,1.0
111,2024-06-19 08:50:28,10.416,2024,6,19,8,50,28,,0.8795,1.0
111,2024-06-19 08:50:29,10.416,2024,6,19,8,50,29,,0.882393,1.0
111,2024-06-19 08:50:30,10.416,2024,6,19,8,50,30,,0.885287,1.0
111,2024-06-19 08:50:31,10.416,2024,6,19,8,50,31,,0.88818,1.0
111,2024-06-19 08:50:32,10.416,2024,6,19,8,50,32,,0.891073,1.0
111,2024-06-19 08:50:33,10.416,2024,6,19,8,50,33,,0.893967,1.0
111,2024-06-19 08:50:34,10.416,2024,6,19,8,50,34,,0.89686,1.0
111,2024-06-19 08:50:35,10.416,2024,6,19,8,50,35,,0.899753,1.0
111,2024-06-19 08:50:36,10.415,2024,6,19,8,50,36,,0.902646,1.0
111,2024-06-19 08:50:37,10.416,2024,6,19,8,50,37,,0.90554,1.0
111,2024-06-19 08:50:38,10.416,2024,6,19,8,50,38,,0.908433,1.0
111,2024-06-19 08:50:39,10.416,2024,6,19,8,50,39,,0.911326,1.0
111,2024-06-19 08:50:40,10.416,2024,6,19,8,50,40,,0.91422,1.0
111,2024-06-19 08:50:41,10.416,2024,6,19,8,50,41,,0.917113,1.0
111,2024-06-19 08:50:42,10.416,2024,6,19,8,50,42,,0.920006,1.0
111,2024-06-19 08:50:43,10.415,2024,6,19,8,50,43,,0.922899,1.0
111,2024-06-19 08:50:44,10.415,2024,6,19,8,50,44,,0.925793,1.0
111,2024-06-19 08:50:45,10.415,2024,6,19,8,50,45,,0.928686,1.0
111,2024-06-19 08:50:46,10.416,2024,6,19,8,50,46,,0.931579,1.0
111,2024-06-19 08:50:47,10.416,2024,6,19,8,50,47,,0.934472,1.0
111,2024-06-19 08:50:48,10.416,2024,6,19,8,50,48,,0.937366,1.0
111,2024-06-19 08:50:49,10.416,2024,6,19,8,50,49,,0.940259,1.0
111,2024-06-19 08:50:50,10.416,2024,6,19,8,50,50,,0.943152,1.0
111,2024-06-19 08:50:51,10.416,2024,6,19,8,50,51,,0.946046,1.0
111,2024-06-19 08:50:52,10.415,2024,6,19,8,50,52,,0.948939,1.0
111,2024-06-19 08:50:53,10.416,2024,6,19,8,50,53,,0.951832,1.0
111,2024-06-19 08:50:54,10.415,2024,6,19,8,50,54,,0.954725,1.0
111,2024-06-19 08:50:55,10.416,2024,6,19,8,50,55,,0.957618,1.0
111,2024-06-19 08:50:56,10.416,2024,6,19,8,50,56,,0.960512,1.0
111,2024-06-19 08:50:57,10.415,2024,6,19,8,50,57,,0.963405,1.0
111,2024-06-19 08:50:58,10.416,2024,6,19,8,50,58,,0.966298,1.0
111,2024-06-19 08:50:59,10.416,2024,6,19,8,50,59,,0.969191,1.0
111,2024-06-19 08:51:00,10.416,2024,6,19,8,51,0,,0.972085,1.0
111,2024-06-19 08:51:01,10.415,2024,6,19,8,51,1,,0.974978,1.0
111,2024-06-19 08:51:02,10.416,2024,6,19,8,51,2,,0.977871,1.0
111,2024-06-19 08:51:03,10.416,2024,6,19,8,51,3,,0.980764,1.0
111,2024-06-19 08:51:04,10.416,2024,6,19,8,51,4,,0.983658,1.0
111,2024-06-19 08:51:05,10.415,2024,6,19,8,51,5,,0.986551,1.0
111,2024-06-19 08:51:06,10.416,2024,6,19,8,51,6,,0.989444,1.0
111,2024-06-19 08:51:07,10.416,2024,6,19,8,51,7,,0.992338,1.0
111,2024-06-19 08:51:08,10.416,2024,6,19,8,51,8,,0.995231,1.0
111,2024-06-19 08:51:09,10.416,2024,6,19,8,51,9,,0.998124,1.0
111,2024-06-19 08:51:10,10.416,2024,6,19,8,51,10,,1.001018,1.0
111,2024-06-19 08:51:11,10.416,2024,6,19,8,51,11,,1.003911,1.0
111,2024-06-19 08:51:12,10.416,2024,6,19,8,51,12,,1.006804,1.0
111,2024-06-19 08:51:13,10.415,2024,6,19,8,51,13,,1.009697,1.0
111,2024-06-19 08:51:14,10.416,2024,6,19,8,51,14,,1.012591,1.0
111,2024-06-19 08:51:15,10.416,2024,6,19,8,51,15,,1.015484,1.0
111,2024-06-19 08:51:16,10.416,2024,6,19,8,51,16,,1.018377,1.0
111,2024-06-19 08:51:17,10.417,2024,6,19,8,51,17,,1.021271,1.0
111,2024-06-19 08:51:18,10.416,2024,6,19,8,51,18,,1.024164,1.0
111,2024-06-19 08:51:19,10.416,2024,6,19,8,51,19,,1.027058,1.0
111,2024-06-19 08:51:20,10.416,2024,6,19,8,51,20,,1.029951,1.0
111,2024-06-19 08:51:21,10.416,2024,6,19,8,51,21,,1.032844,1.0
111,2024-06-19 08:51:22,10.416,2024,6,19,8,51,22,,1.035738,1.0
111,2024-06-19 08:51:23,10.416,2024,6,19,8,51,23,,1.038631,1.0
111,2024-06-19 08:51:24,10.416,2024,6,19,8,51,24,,1.041524,1.0
111,2024-06-19 08:51:25,10.416,2024,6,19,8,51,25,,1.044418,1.0
111,2024-06-19 08:51:26,10.416,2024,6,19,8,51,26,,1.047311,1.0
111,2024-06-19 08:51:27,10.416,2024,6,19,8,51,27,,1.050204,1.0
111,2024-06-19 08:51:28,10.416,2024,6,19,8,51,28,,1.053098,1.0
111,2024-06-19 08:51:29,10.415,2024,6,19,8,51,29,,1.055991,1.0
111,2024-06-19 08:51:30,10.416,2024,6,19,8,51,30,,1.058884,1.0
111,2024-06-19 08:51:31,10.416,2024,6,19,8,51,31,,1.061777,1.0
111,2024-06-19 08:51:32,10.416,2024,6,19,8,51,32,,1.064671,1.0
111,2024-06-19 08:51:33,10.416,2024,6,19,8,51,33,,1.067564,1.0
111,2024-06-19 08:51:34,10.415,2024,6,19,8,51,34,,1.070457,1.0
111,2024-06-19 08:51:35,10.416,2024,6,19,8,51,35,,1.07335,1.0
111,2024-06-19 08:51:36,10.416,2024,6,19,8,51,36,,1.076244,1.0
111,2024-06-19 08:51:37,10.416,2024,6,19,8,51,37,,1.079137,1.0
111,2024-06-19 08:51:38,10.416,2024,6,19,8,51,38,,1.08203,1.0
111,2024-06-19 08:51:39,10.416,2024,6,19,8,51,39,,1.084924,1.0
111,2024-06-19 08:51:40,10.416,2024,6,19,8,51,40,,1.087817,1.0
111,2024-06-19 08:51:41,10.416,2024,6,19,8,51,41,,1.09071,1.0
111,2024-06-19 08:51:42,10.416,2024,6,19,8,51,42,,1.093604,1.0
111,2024-06-19 08:51:43,10.416,2024,6,19,8,51,43,,1.096497,1.0
111,2024-06-19 08:51:44,10.416,2024,6,19,8,51,44,,1.09939,1.0
111,2024-06-19 08:51:45,10.416,2024,6,19,8,51,45,,1.102284,1.0
111,2024-06-19 08:51:46,10.416,2024,6,19,8,51,46,,1.105177,1.0
111,2024-06-19 08:51:47,10.416,2024,6,19,8,51,47,,1.10807,1.0
111,2024-06-19 08:51:48,10.416,2024,6,19,8,51,48,,1.110964,1.0
111,2024-06-19 08:51:49,10.416,2024,6,19,8,51,49,,1.113857,1.0
111,2024-06-19 08:51:50,10.416,2024,6,19,8,51,50,,1.11675,1.0
111,2024-06-19 08:51:51,10.415,2024,6,19,8,51,51,,1.119643,1.0
111,2024-06-19 08:51:52,10.416,2024,6,19,8,51,52,,1.122537,1.0
111,2024-06-19 08:51:53,10.415,2024,6,19,8,51,53,,1.12543,1.0
111,2024-06-19 08:51:54,10.416,2024,6,19,8,51,54,,1.128323,1.0
111,2024-06-19 08:51:55,10.416,2024,6,19,8,51,55,,1.131216,1.0
111,2024-06-19 08:51:56,10.416,2024,6,19,8,51,56,,1.13411,1.0
111,2024-06-19 08:51:57,10.416,2024,6,19,8,51,57,,1.137003,1.0
111,2024-06-19 08:51:58,10.416,2024,6,19,8,51,58,,1.139896,1.0
111,2024-06-19 08:51:59,10.415,2024,6,19,8,51,59,,1.142789,1.0
111,2024-06-19 08:52:00,10.416,2024,6,19,8,52,0,,1.145683,1.0
111,2024-06-19 08:52:01,10.415,2024,6,19,8,52,1,,1.148576,1.0
111,2024-06-19 08:52:02,10.416,2024,6,19,8,52,2,,1.151469,1.0
111,2024-06-19 08:52:03,10.416,2024,6,19,8,52,3,,1.154363,1.0
111,2024-06-19 08:52:04,10.416,2024,6,19,8,52,4,,1.157256,1.0
111,2024-06-19 08:52:05,10.416,2024,6,19,8,52,5,,1.160149,1.0
111,2024-06-19 08:52:06,10.416,2024,6,19,8,52,6,,1.163043,1.0
111,2024-06-19 08:52:07,10.416,2024,6,19,8,52,7,,1.165936,1.0
111,2024-06-19 08:52:08,10.416,2024,6,19,8,52,8,,1.168829,1.0
111,2024-06-19 08:52:09,10.416,2024,6,19,8,52,9,,1.171723,1.0
111,2024-06-19 08:52:10,10.416,2024,6,19,8,52,10,,1.174616,1.0
111,2024-06-19 08:52:11,10.416,2024,6,19,8,52,11,,1.177509,1.0
111,2024-06-19 08:52:12,10.416,2024,6,19,8,52,12,,1.180403,1.0
111,2024-06-19 08:52:13,10.416,2024,6,19,8,52,13,,1.183296,1.0
111,2024-06-19 08:52:14,10.416,2024,6,19,8,52,14,,1.186189,1.0
111,2024-06-19 08:52:15,10.416,2024,6,19,8,52,15,,1.189083,1.0
111,2024-06-19 08:52:16,10.415,2024,6,19,8,52,16,,1.191976,1.0
111,2024-06-19 08:52:17,10.415,2024,6,19,8,52,17,,1.194869,1.0
111,2024-06-19 08:52:18,10.416,2024,6,19,8,52,18,,1.197762,1.0
111,2024-06-19 08:52:19,10.416,2024,6,19,8,52,19,,1.200655,1.0
111,2024-06-19 08:52:20,10.416,2024,6,19,8,52,20,,1.203549,1.0
111,2024-06-19 08:52:21,10.416,2024,6,19,8,52,21,,1.206442,1.0
111,2024-06-19 08:52:22,10.416,2024,6,19,8,52,22,,1.209335,1.0
111,2024-06-19 08:52:23,10.416,2024,6,19,8,52,23,,1.212229,1.0
111,2024-06-19 08:52:24,10.416,2024,6,19,8,52,24,,1.215122,1.0
111,2024-06-19 08:52:25,10.416,2024,6,19,8,52,25,,1.218015,1.0
111,2024-06-19 08:52:26,10.416,2024,6,19,8,52,26,,1.220909,1.0
111,2024-06-19 08:52:27,10.416,2024,6,19,8,52,27,,1.223802,1.0
111,2024-06-19 08:52:28,10.416,2024,6,19,8,52,28,,1.226695,1.0
111,2024-06-19 08:52:29,10.416,2024,6,19,8,52,29,,1.229589,1.0
111,2024-06-19 08:52:30,10.416,2024,6,19,8,52,30,,1.232482,1.0
111,2024-06-19 08:52:31,10.416,2024,6,19,8,52,31,,1.235375,1.0
111,2024-06-19 08:52:32,10.416,2024,6,19,8,52,32,,1.238269,1.0
111,2024-06-19 08:52:33,10.416,2024,6,19,8,52,33,,1.241162,1.0
111,2024-06-19 08:52:34,10.416,2024,6,19,8,52,34,,1.244055,1.0
111,2024-06-19 08:52:35,10.416,2024,6,19,8,52,35,,1.246949,1.0
111,2024-06-19 08:52:36,10.417,2024,6,19,8,52,36,,1.249842,1.0
111,2024-06-19 08:52:37,10.416,2024,6,19,8,52,37,,1.252736,1.0
111,2024-06-19 08:52:38,10.416,2024,6,19,8,52,38,,1.255629,1.0
111,2024-06-19 08:52:39,10.416,2024,6,19,8,52,39,,1.258522,1.0
111,2024-06-19 08:52:40,10.416,2024,6,19,8,52,40,,1.261416,1.0
111,2024-06-19 08:52:41,10.416,2024,6,19,8,52,41,,1.264309,1.0
111,2024-06-19 08:52:42,10.416,2024,6,19,8,52,42,,1.267202,1.0
111,2024-06-19 08:52:43,10.416,2024,6,19,8,52,43,,1.270096,1.0
111,2024-06-19 08:52:44,10.416,2024,6,19,8,52,44,,1.272989,1.0
111,2024-06-19 08:52:45,10.416,2024,6,19,8,52,45,,1.275882,1.0
111,2024-06-19 08:52:46,10.416,2024,6,19,8,52,46,,1.278776,1.0
111,2024-06-19 08:52:47,10.416,2024,6,19,8,52,47,,1.281669,1.0
111,2024-06-19 08:52:48,10.416,2024,6,19,8,52,48,,1.284562,1.0
111,2024-06-19 08:52:49,10.416,2024,6,19,8,52,49,,1.287456,1.0
111,2024-06-19 08:52:50,10.416,2024,6,19,8,52,50,,1.290349,1.0
111,2024-06-19 08:52:51,10.416,2024,6,19,8,52,51,,1.293242,1.0
111,2024-06-19 08:52:52,10.416,2024,6,19,8,52,52,,1.296136,1.0
111,2024-06-19 08:52:53,10.416,2024,6,19,8,52,53,,1.299029,1.0
111,2024-06-19 08:52:54,10.415,2024,6,19,8,52,54,,1.301922,1.0
111,2024-06-19 08:52:55,10.416,2024,6,19,8,52,55,,1.304815,1.0
111,2024-06-19 08:52:56,10.416,2024,6,19,8,52,56,,1.307709,1.0
111,2024-06-19 08:52:57,10.416,2024,6,19,8,52,57,,1.310602,1.0
111,2024-06-19 08:52:58,10.415,2024,6,19,8,52,58,,1.313495,1.0
111,2024-06-19 08:52:59,10.416,2024,6,19,8,52,59,,1.316388,1.0
111,2024-06-19 08:53:00,10.416,2024,6,19,8,53,0,,1.319282,1.0
111,2024-06-19 08:53:01,10.416,2024,6,19,8,53,1,,1.322175,1.0
111,2024-06-19 08:53:02,10.416,2024,6,19,8,53,2,,1.325068,1.0
111,2024-06-19 08:53:03,10.416,2024,6,19,8,53,3,,1.327962,1.0
111,2024-06-19 08:53:04,10.416,2024,6,19,8,53,4,,1.330855,1.0
111,2024-06-19 08:53:05,10.416,2024,6,19,8,53,5,,1.333748,1.0
111,2024-06-19 08:53:06,10.416,2024,6,19,8,53,6,,1.336642,1.0
111,2024-06-19 08:53:07,10.416,2024,6,19,8,53,7,,1.339535,1.0
111,2024-06-19 08:53:08,10.416,2024,6,19,8,53,8,,1.342428,1.0
111,2024-06-19 08:53:09,10.416,2024,6,19,8,53,9,,1.345322,1.0
111,2024-06-19 08:53:10,10.416,2024,6,19,8,53,10,,1.348215,1.0
111,2024-06-19 08:53:11,10.415,2024,6,19,8,53,11,,1.351108,1.0
111,2024-06-19 08:53:12,10.416,2024,6,19,8,53,12,,1.354001,1.0
111,2024-06-19 08:53:13,10.416,2024,6,19,8,53,13,,1.356895,1.0
111,2024-06-19 08:53:14,10.416,2024,6,19,8,53,14,,1.359788,1.0
111,2024-06-19 08:53:15,10.416,2024,6,19,8,53,15,,1.362681,1.0
111,2024-06-19 08:53:16,10.416,2024,6,19,8,53,16,,1.365575,1.0
111,2024-06-19 08:53:17,10.417,2024,6,19,8,53,17,,1.368468,1.0
111,2024-06-19 08:53:18,10.416,2024,6,19,8,53,18,,1.371362,1.0
111,2024-06-19 08:53:19,10.417,2024,6,19,8,53,19,,1.374255,1.0
111,2024-06-19 08:53:20,10.416,2024,6,19,8,53,20,,1.377149,1.0
111,2024-06-19 08:53:21,10.416,2024,6,19,8,53,21,,1.380042,1.0
111,2024-06-19 08:53:22,10.416,2024,6,19,8,53,22,,1.382935,1.0
111,2024-06-19 08:53:23,10.416,2024,6,19,8,53,23,,1.385829,1.0
111,2024-06-19 08:53:24,10.416,2024,6,19,8,53,24,,1.388722,1.0
111,2024-06-19 08:53:25,10.416,2024,6,19,8,53,25,,1.391615,1.0
111,2024-06-19 08:53:26,10.416,2024,6,19,8,53,26,,1.394509,1.0
111,2024-06-19 08:53:27,10.416,2024,6,19,8,53,27,,1.397402,1.0
111,2024-06-19 08:53:28,10.416,2024,6,19,8,53,28,,1.400295,1.0
111,2024-06-19 08:53:29,10.416,2024,6,19,8,53,29,,1.403189,1.0
111,2024-06-19 08:53:30,10.416,2024,6,19,8,53,30,,1.406082,1.0
111,2024-06-19 08:53:31,10.416,2024,6,19,8,53,31,,1.408975,1.0
111,2024-06-19 08:53:32,10.416,2024,6,19,8,53,32,,1.411869,1.0
111,2024-06-19 08:53:33,10.416,2024,6,19,8,53,33,,1.414762,1.0
111,2024-06-19 08:53:34,10.416,2024,6,19,8,53,34,,1.417655,1.0
111,2024-06-19 08:53:35,10.415,2024,6,19,8,53,35,,1.420548,1.0
